left,right,sound_id,ground_truth,decision,nPIT,choiceTot,acc_cycle
LBlue325_2.wav,White541_6.wav,White53_r3_1.wav,probe,NA,167,157,0.668026101
LBlue325_2.wav,White541_6.wav,Orange291_1.wav,probe,Left,167,157,0.668026101
LBlue325_2.wav,White541_6.wav,Orange290_3.wav,probe,Left,167,157,0.668026101
LBlue325_2.wav,White541_6.wav,LBlue404_4.wav,probe,Left,167,157,0.668026101
M2211_5.wav,Orange306_4.wav,White567_4.wav,probe,NA,209,198,0.760416667
LBlue325_2.wav,White541_6.wav,M2023_5.wav,probe,Left,167,157,0.668026101
M2211_5.wav,Orange306_4.wav,LBlue401_5.wav,probe,NA,209,198,0.760416667
M2211_5.wav,Orange306_4.wav,M1232_3.wav,probe,Right,209,198,0.760416667
M1316_7.wav,Grey654_7.wav,White53_r2_4.wav,probe,Left,142,135,0.655172414
M2211_5.wav,Orange306_4.wav,DBlue75_6.wav,probe,NA,209,198,0.760416667
LBlue325_2.wav,White541_6.wav,DBlue52_3.wav,probe,Left,167,157,0.668026101
M2211_5.wav,Orange306_4.wav,M1313_6.wav,probe,Left,209,198,0.760416667
Pink44_r24_3.wav,M1553_3.wav,LBlue333_6.wav,probe,Left,51,49,0.620437956
M1316_7.wav,Grey654_7.wav,White53_r0_1.wav,probe,NA,142,135,0.655172414
LBlue325_2.wav,White541_6.wav,White53_r3_1.wav,probe,Left,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,Orange291_1.wav,probe,Right,177,159,0.668026101
M2211_5.wav,Orange306_4.wav,DBlue75_6.wav,probe,Right,167,158,0.760416667
LBlue325_2.wav,White541_6.wav,M1233_3.wav,probe,Left,177,159,0.668026101
M2211_5.wav,Orange306_4.wav,M1553_3.wav,probe,Right,167,158,0.760416667
LBlue325_2.wav,White541_6.wav,M1230_3.wav,probe,Right,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,M1234_3.wav,probe,Right,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,M542_2.wav,probe,Left,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,M1873_2.wav,probe,Right,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,M1171_4.wav,probe,Left,177,159,0.668026101
M2211_5.wav,Orange306_4.wav,LBlue405_1.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,DBlue75_6.wav,probe,Left,167,158,0.760416667
Pink44_r24_3.wav,M1553_3.wav,M1271_3.wav,probe,Left,38,37,0.620437956
M1316_7.wav,Grey654_7.wav,M1450_1.wav,probe,Right,147,142,0.655172414
LBlue325_2.wav,White541_6.wav,M183Middle7_2.wav,probe,Left,177,159,0.668026101
M2211_5.wav,Orange306_4.wav,M1235_4.wav,probe,Left,167,158,0.760416667
LBlue325_2.wav,White541_6.wav,M1232_2.wav,probe,Left,177,159,0.668026101
M1316_7.wav,Grey654_7.wav,White53_r0_1.wav,probe,Left,147,142,0.655172414
Pink44_r24_3.wav,M1553_3.wav,Grey644_5.wav,probe,Right,38,37,0.620437956
M1316_7.wav,Grey654_7.wav,LBlue403_3.wav,probe,Right,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,M1416_2.wav,probe,Right,147,142,0.655172414
LBlue325_2.wav,White541_6.wav,DBlue50_4.wav,probe,Left,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,M2021_6.wav,probe,Left,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,M183Middle6_3.wav,probe,Left,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,M183Middle6_3.wav,probe,Left,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,M1313_6.wav,probe,Left,177,159,0.668026101
M1316_7.wav,Grey654_7.wav,M2023_4.wav,probe,Left,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,M1314_1.wav,probe,Left,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,LBlue404_1.wav,probe,Left,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,M1313_5.wav,probe,Right,147,142,0.655172414
LBlue325_2.wav,White541_6.wav,M183Middle6_3.wav,probe,Left,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue50_4.wav,probe,Left,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,LBlue370_1.wav,probe,Left,177,159,0.668026101
M2211_5.wav,Orange306_4.wav,M1171_2.wav,probe,Left,167,158,0.760416667
LBlue325_2.wav,White541_6.wav,M2022_4.wav,probe,Left,177,159,0.668026101
M1316_7.wav,Grey654_7.wav,LBlue324_4.wav,probe,Left,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,LBlue334_1.wav,probe,Left,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,DBlue70_4.wav,probe,Left,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,DBlue74_4.wav,probe,Right,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,LBlue405_1.wav,probe,NA,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,M2023_1.wav,probe,Right,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,White541_1.wav,probe,Right,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,LBlue404_1.wav,probe,Left,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,M544_1.wav,probe,Left,147,142,0.655172414
LBlue325_2.wav,White541_6.wav,DBlue52_3.wav,probe,Left,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue42_2.wav,probe,Right,177,159,0.668026101
M1316_7.wav,Grey654_7.wav,White53_r0_1.wav,probe,Left,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,DBlue74_4.wav,probe,Right,147,142,0.655172414
Pink44_r24_3.wav,M1553_3.wav,LBlue332_3.wav,probe,Right,38,37,0.620437956
LBlue325_2.wav,White541_6.wav,DBlue75_4.wav,probe,Right,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue52_3.wav,probe,Right,177,159,0.668026101
M1316_7.wav,Grey654_7.wav,M1233_1.wav,probe,Right,147,142,0.655172414
LBlue325_2.wav,White541_6.wav,DBlue42_2.wav,probe,Right,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,M1171_4.wav,probe,Left,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue51_3.wav,probe,Left,177,159,0.668026101
LBlue325_2.wav,White541_6.wav,M1314_7.wav,probe,Left,177,159,0.668026101
Pink44_r24_3.wav,M1553_3.wav,LBlue331_2.wav,probe,Right,38,37,0.620437956
M1316_7.wav,Grey654_7.wav,DBlue72_3.wav,probe,Right,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,White609_2.wav,probe,Right,147,142,0.655172414
M1316_7.wav,Grey654_7.wav,M1232_4.wav,probe,Right,147,142,0.655172414
Pink44_r24_3.wav,M1553_3.wav,M1413_1.wav,probe,Right,38,37,0.620437956
M1316_7.wav,Grey654_7.wav,M1312_6.wav,probe,Right,147,142,0.655172414
M2211_5.wav,Orange306_4.wav,M544_2.wav,probe,Left,167,158,0.760416667
M1316_7.wav,Grey654_7.wav,M2020_4.wav,probe,Left,147,142,0.655172414
M2211_5.wav,Orange306_4.wav,Grey645_9.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,Grey642_5.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,M2021_2.wav,probe,Right,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,M1312_7.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,M1316_7.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,Pink44_r25_2.wav,probe,Right,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,M1271_3.wav,probe,Right,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,M1273_3.wav,probe,Right,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,Orange293_5.wav,probe,Right,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,LBlue403_1.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,M1272_3.wav,probe,Right,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,White563_4.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,Pink44_r20_2.wav,probe,Right,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,M1231_6.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,M1235_5.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,M1873_2.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,DBlue74_3.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,M1313_6.wav,probe,Left,167,158,0.760416667
LBlue325_2.wav,White541_6.wav,M1230_3.wav,probe,NA,177,159,0.668026101
M2211_5.wav,Orange306_4.wav,M1274_3.wav,probe,Right,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,M1872_3.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,White53_r0_1.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,M1233_5.wav,probe,Left,167,158,0.760416667
LBlue325_2.wav,White541_6.wav,DBlue50_4.wav,probe,Left,177,159,0.668026101
M2211_5.wav,Orange306_4.wav,Grey653_3.wav,probe,Left,167,158,0.760416667
LBlue325_2.wav,White541_6.wav,M1231_5.wav,probe,NA,177,159,0.668026101
M1316_7.wav,Grey654_7.wav,LBlue324_4.wav,probe,Left,147,142,0.655172414
M2211_5.wav,Orange306_4.wav,M1171_2.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,White53_r0_1.wav,probe,Left,167,158,0.760416667
Pink44_r24_3.wav,M1553_3.wav,M1171_4.wav,probe,Right,38,37,0.620437956
M2211_5.wav,Orange306_4.wav,Grey642_5.wav,probe,Left,167,158,0.760416667
M2211_5.wav,Orange306_4.wav,Orange291_4.wav,probe,Left,262,246,0.760416667
LBlue325_2.wav,White541_6.wav,M1230_3.wav,probe,Left,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M183Middle6_3.wav,probe,Right,179,172,0.668026101
M2211_5.wav,Orange306_4.wav,M1233_4.wav,probe,Left,262,246,0.760416667
LBlue325_2.wav,White541_6.wav,M1171_4.wav,probe,Left,179,172,0.668026101
M2211_5.wav,Orange306_4.wav,Orange291_4.wav,probe,Left,262,246,0.760416667
M1316_7.wav,Grey654_7.wav,Orange290_1.wav,probe,Left,132,125,0.655172414
LBlue325_2.wav,White541_6.wav,DBlue51_3.wav,probe,Right,179,172,0.668026101
M1316_7.wav,Grey654_7.wav,M1234_5.wav,probe,Right,132,125,0.655172414
LBlue325_2.wav,White541_6.wav,M1873_2.wav,probe,Left,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue50_3.wav,probe,Left,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue75_4.wav,probe,Left,179,172,0.668026101
M1316_7.wav,Grey654_7.wav,Grey643_7.wav,probe,Right,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,M1313_5.wav,probe,Right,132,125,0.655172414
Pink44_r24_3.wav,M1553_3.wav,Grey653_3.wav,probe,Right,47,45,0.620437956
LBlue325_2.wav,White541_6.wav,M2022_4.wav,probe,Right,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M1872_2.wav,probe,Right,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue50_3.wav,probe,Right,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M1874_2.wav,probe,Left,179,172,0.668026101
M1316_7.wav,Grey654_7.wav,M2021_5.wav,probe,NA,132,125,0.655172414
LBlue325_2.wav,White541_6.wav,M1231_5.wav,probe,Left,179,172,0.668026101
M2211_5.wav,Orange306_4.wav,LBlue403_1.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M1235_5.wav,probe,Right,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,Grey653_3.wav,probe,Left,262,246,0.760416667
M1316_7.wav,Grey654_7.wav,M1451_1.wav,probe,Right,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,M1233_5.wav,probe,Right,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,DBlue50_3.wav,probe,Left,132,125,0.655172414
M2211_5.wav,Orange306_4.wav,DBlue74_3.wav,probe,Left,262,246,0.760416667
LBlue325_2.wav,White541_6.wav,LBlue370_1.wav,probe,Left,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M183Middle6_3.wav,probe,Right,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,White545_4.wav,probe,Right,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M1232_2.wav,probe,Right,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M2215_4.wav,probe,Left,179,172,0.668026101
M2211_5.wav,Orange306_4.wav,M542_2.wav,probe,Right,262,246,0.760416667
Pink44_r24_3.wav,M1553_3.wav,DBlue51_6.wav,probe,Right,47,45,0.620437956
LBlue325_2.wav,White541_6.wav,M1234_3.wav,probe,Left,179,172,0.668026101
M2211_5.wav,Orange306_4.wav,M1233_4.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,White606_6.wav,probe,Right,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,Orange291_4.wav,probe,Right,262,246,0.760416667
M1316_7.wav,Grey654_7.wav,DBlue75_4.wav,probe,Left,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,LBlue320_4.wav,probe,Left,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,LBlue404_4.wav,probe,Right,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,M2023_4.wav,probe,Right,132,125,0.655172414
LBlue325_2.wav,White541_6.wav,M1873_2.wav,probe,Right,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M2021_6.wav,probe,Left,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M1231_5.wav,probe,Left,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue51_3.wav,probe,Left,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M183Middle7_2.wav,probe,Right,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M1314_7.wav,probe,Left,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M2022_4.wav,probe,Right,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M2023_5.wav,probe,Right,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M1872_2.wav,probe,Left,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M1171_4.wav,probe,Left,179,172,0.668026101
Pink44_r24_3.wav,M1553_3.wav,Grey642_2.wav,probe,Right,47,45,0.620437956
M1316_7.wav,Grey654_7.wav,White53_r1_6.wav,probe,Right,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,Orange230_4.wav,probe,Right,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,Orange230_4.wav,probe,Right,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,Orange290_4.wav,probe,Left,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,DBlue44_2.wav,probe,Left,132,125,0.655172414
Pink44_r24_3.wav,M1553_3.wav,M1233_5.wav,probe,Right,47,45,0.620437956
M1316_7.wav,Grey654_7.wav,M1233_4.wav,probe,Left,132,125,0.655172414
LBlue325_2.wav,White541_6.wav,DBlue75_4.wav,probe,Right,179,172,0.668026101
Pink44_r24_3.wav,M1553_3.wav,M1415_1.wav,probe,Right,47,45,0.620437956
M2211_5.wav,Orange306_4.wav,Grey651_2.wav,probe,Right,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,Grey642_5.wav,probe,Right,262,246,0.760416667
Pink44_r24_3.wav,M1553_3.wav,Orange290_3.wav,probe,Left,47,45,0.620437956
M1316_7.wav,Grey654_7.wav,M2023_6.wav,probe,Right,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,White53_r0_4.wav,probe,Right,132,125,0.655172414
LBlue325_2.wav,White541_6.wav,M1872_2.wav,probe,Left,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue52_3.wav,probe,Right,179,172,0.668026101
M1316_7.wav,Grey654_7.wav,Grey643_7.wav,probe,NA,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,LBlue404_1.wav,probe,Left,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,LBlue324_4.wav,probe,Left,132,125,0.655172414
LBlue325_2.wav,White541_6.wav,M1870_2.wav,probe,Right,179,172,0.668026101
Pink44_r24_3.wav,M1553_3.wav,M1271_1.wav,probe,Right,47,45,0.620437956
M1316_7.wav,Grey654_7.wav,M2023_5.wav,probe,Left,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,M1313_1.wav,probe,Right,132,125,0.655172414
LBlue325_2.wav,White541_6.wav,DBlue75_4.wav,probe,Left,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,Orange291_3.wav,probe,Left,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M1870_2.wav,probe,Left,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,White545_4.wav,probe,Right,179,172,0.668026101
M1316_7.wav,Grey654_7.wav,White564_4.wav,probe,Right,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,White609_2.wav,probe,Right,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,Orange293_5.wav,probe,Right,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,M2021_5.wav,probe,Left,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,M2023_4.wav,probe,Left,132,125,0.655172414
M2211_5.wav,Orange306_4.wav,M542_2.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,Orange293_5.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M2021_2.wav,probe,Right,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,DBlue74_3.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,LBlue401_1.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,Orange293_5.wav,probe,Right,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M1312_7.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,White608_6.wav,probe,Right,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,White607_5.wav,probe,Right,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,LBlue401_5.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M1274_3.wav,probe,Right,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M1550_3.wav,probe,NA,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M1232_3.wav,probe,Left,262,246,0.760416667
Pink44_r24_3.wav,M1553_3.wav,M1235_5.wav,probe,Left,47,45,0.620437956
LBlue325_2.wav,White541_6.wav,M1234_3.wav,probe,Left,179,172,0.668026101
M2211_5.wav,Orange306_4.wav,M2021_2.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,LBlue401_5.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M1272_3.wav,probe,Right,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M1550_3.wav,probe,Right,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M1233_4.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M2023_6.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M1232_4.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M1552_3.wav,probe,NA,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,Orange293_5.wav,probe,Left,262,246,0.760416667
LBlue325_2.wav,White541_6.wav,M1234_3.wav,probe,Left,179,172,0.668026101
M1316_7.wav,Grey654_7.wav,Orange231_4.wav,probe,NA,132,125,0.655172414
M2211_5.wav,Orange306_4.wav,M1552_3.wav,probe,Right,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,Grey653_3.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,White53_r3_1.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M544_2.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,M1232_4.wav,probe,Left,262,246,0.760416667
M2211_5.wav,Orange306_4.wav,Grey653_3.wav,probe,Left,262,246,0.760416667
LBlue325_2.wav,White541_6.wav,White53_r3_1.wav,probe,NA,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M1230_3.wav,probe,NA,179,172,0.668026101
LBlue325_2.wav,White541_6.wav,M2021_6.wav,probe,NA,179,172,0.668026101
M2211_5.wav,Orange306_4.wav,Grey652_5.wav,probe,NA,262,246,0.760416667
M1316_7.wav,Grey654_7.wav,Orange231_4.wav,probe,Left,132,125,0.655172414
M1316_7.wav,Grey654_7.wav,DBlue50_3.wav,probe,NA,132,125,0.655172414
M2211_5.wav,Orange306_4.wav,White608_6.wav,probe,Right,262,246,0.760416667
LBlue325_2.wav,White541_6.wav,M1313_6.wav,probe,Left,184,176,0.668026101
M1316_7.wav,Grey654_7.wav,M2022_4.wav,probe,Left,155,148,0.655172414
M1316_7.wav,Grey654_7.wav,White564_4.wav,probe,Left,155,148,0.655172414
LBlue325_2.wav,White541_6.wav,M2022_4.wav,probe,Right,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,M1234_3.wav,probe,Left,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue50_3.wav,probe,Left,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,Orange291_3.wav,probe,Right,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,M2022_4.wav,probe,Right,184,176,0.668026101
M2211_5.wav,Orange306_4.wav,Pink44_r20_2.wav,probe,Left,220,212,0.760416667
M2211_5.wav,Orange306_4.wav,LBlue334_6.wav,probe,Left,220,212,0.760416667
M2211_5.wav,Orange306_4.wav,M1313_6.wav,probe,Left,220,212,0.760416667
M2211_5.wav,Orange306_4.wav,White53_r0_1.wav,probe,Left,220,212,0.760416667
Pink44_r24_3.wav,M1553_3.wav,M1416_2.wav,probe,Right,43,41,0.620437956
M1316_7.wav,Grey654_7.wav,M544_1.wav,probe,Right,155,148,0.655172414
LBlue325_2.wav,White541_6.wav,M1232_2.wav,probe,Right,184,176,0.668026101
M1316_7.wav,Grey654_7.wav,M1312_1.wav,probe,Right,155,148,0.655172414
LBlue325_2.wav,White541_6.wav,DBlue52_3.wav,probe,Right,184,176,0.668026101
M2211_5.wav,Orange306_4.wav,DBlue72_6.wav,probe,Right,220,212,0.760416667
LBlue325_2.wav,White541_6.wav,LBlue404_4.wav,probe,Right,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,M2023_5.wav,probe,Left,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,M1230_3.wav,probe,Left,184,176,0.668026101
M2211_5.wav,Orange306_4.wav,LBlue334_6.wav,probe,Right,220,212,0.760416667
LBlue325_2.wav,White541_6.wav,DBlue42_2.wav,probe,Left,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,White53_r3_1.wav,probe,Right,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue52_3.wav,probe,Right,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue50_4.wav,probe,Right,184,176,0.668026101
M1316_7.wav,Grey654_7.wav,Orange290_4.wav,probe,Right,155,148,0.655172414
M1316_7.wav,Grey654_7.wav,DBlue74_4.wav,probe,Right,155,148,0.655172414
M2211_5.wav,Orange306_4.wav,M1553_3.wav,probe,Right,220,212,0.760416667
M2211_5.wav,Orange306_4.wav,M1273_3.wav,probe,Right,220,212,0.760416667
LBlue325_2.wav,White541_6.wav,M1873_2.wav,probe,Left,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,M2022_4.wav,probe,Left,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue42_2.wav,probe,Left,184,176,0.668026101
M1316_7.wav,Grey654_7.wav,Orange231_4.wav,probe,Right,155,148,0.655172414
M1316_7.wav,Grey654_7.wav,White541_1.wav,probe,Right,155,148,0.655172414
M1316_7.wav,Grey654_7.wav,M1314_6.wav,probe,Left,155,148,0.655172414
M1316_7.wav,Grey654_7.wav,M1416_2.wav,probe,Left,155,148,0.655172414
LBlue325_2.wav,White541_6.wav,LBlue370_1.wav,probe,Left,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,M1230_3.wav,probe,Left,184,176,0.668026101
M2211_5.wav,Orange306_4.wav,M1171_2.wav,probe,Right,220,212,0.760416667
LBlue325_2.wav,White541_6.wav,M1234_3.wav,probe,Left,184,176,0.668026101
M2211_5.wav,Orange306_4.wav,White544_1.wav,probe,Left,220,212,0.760416667
LBlue325_2.wav,White541_6.wav,M1872_2.wav,probe,Right,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,M2022_4.wav,probe,Left,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,M1313_6.wav,probe,Left,184,176,0.668026101
M2211_5.wav,Orange306_4.wav,White567_4.wav,probe,Left,220,212,0.760416667
LBlue325_2.wav,White541_6.wav,DBlue75_4.wav,probe,Right,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,Orange291_1.wav,probe,Left,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,M1314_7.wav,probe,Right,184,176,0.668026101
Pink44_r24_3.wav,M1553_3.wav,Pink44_r23_3.wav,probe,Right,43,41,0.620437956
M2211_5.wav,Orange306_4.wav,Grey645_4.wav,probe,Right,220,212,0.760416667
M1316_7.wav,Grey654_7.wav,M2023_5.wav,probe,Left,155,148,0.655172414
M1316_7.wav,Grey654_7.wav,White53_r0_1.wav,probe,Left,155,148,0.655172414
LBlue325_2.wav,White541_6.wav,DBlue50_3.wav,probe,Left,184,176,0.668026101
M2211_5.wav,Orange306_4.wav,Orange243_1.wav,probe,Left,220,212,0.760416667
LBlue325_2.wav,White541_6.wav,DBlue50_3.wav,probe,Right,184,176,0.668026101
Pink44_r24_3.wav,M1553_3.wav,LBlue322_3.wav,probe,Left,43,41,0.620437956
M1316_7.wav,Grey654_7.wav,M1234_5.wav,probe,Right,155,148,0.655172414
LBlue325_2.wav,White541_6.wav,M183Middle7_2.wav,probe,Right,184,176,0.668026101
M1316_7.wav,Grey654_7.wav,M1233_5.wav,probe,Left,155,148,0.655172414
M1316_7.wav,Grey654_7.wav,Grey654_3.wav,probe,Left,155,148,0.655172414
LBlue325_2.wav,White541_6.wav,DBlue51_3.wav,probe,Left,184,176,0.668026101
Pink44_r24_3.wav,M1553_3.wav,M1811_5.wav,probe,Right,43,41,0.620437956
LBlue325_2.wav,White541_6.wav,LBlue370_1.wav,probe,Left,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,DBlue42_2.wav,probe,Right,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,M1231_5.wav,probe,Left,184,176,0.668026101
LBlue325_2.wav,White541_6.wav,M1230_3.wav,probe,Left,184,176,0.668026101
M1316_7.wav,Grey654_7.wav,DBlue51_4.wav,probe,Left,155,148,0.655172414
M2211_5.wav,Orange306_4.wav,M1273_3.wav,probe,Left,220,212,0.760416667
M1316_7.wav,Grey654_7.wav,LBlue332_1.wav,probe,Left,155,148,0.655172414
M1316_7.wav,Grey654_7.wav,Orange230_4.wav,probe,NA,155,148,0.655172414
M1316_7.wav,Grey654_7.wav,DBlue78_4.wav,probe,Left,155,148,0.655172414
Pink44_r24_3.wav,M1553_3.wav,M1551_4.wav,probe,Right,43,41,0.620437956
M1316_7.wav,Grey654_7.wav,M1231_6.wav,probe,Right,155,148,0.655172414
M1316_7.wav,Grey654_7.wav,White607_1.wav,probe,Right,155,148,0.655172414
Pink44_r24_3.wav,M1553_3.wav,LBlue324_3.wav,probe,Right,43,41,0.620437956
